timestamp,action,user,rip,lip,attempts,duration_secs,bytes_in,bytes_out
2026-01-15 17:22:46,Logged out,samantha.thornton,172.17.131.81,172.17.131.81,0,0,1315,611
2026-01-15 17:22:47,Login,samantha.thornton,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:22:47,Logged out,samantha.thornton,172.17.131.81,172.17.131.81,0,0,521,7079
2026-01-15 17:23:01,Login,samantha.thornton,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:23:01,Logged out,samantha.thornton,172.17.131.81,172.17.131.81,0,0,202,3457
2026-01-15 17:23:16,Login,samantha.thornton,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:23:16,Logged out,samantha.thornton,172.17.131.81,172.17.131.81,0,0,144,2815
2026-01-15 17:24:23,Disconnected,michael.davis,172.17.131.81,172.17.131.81,3,19,0,0
2026-01-15 17:24:28,Login,samantha.thornton,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:24:28,Logged out,samantha.thornton,172.17.131.81,172.17.131.81,0,0,1673,2322
2026-01-15 17:24:47,Login,samantha.thornton,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:24:47,Logged out,samantha.thornton,172.17.131.81,172.17.131.81,0,0,202,3457
2026-01-15 17:25:05,Login,samantha.thornton,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:25:05,Logged out,samantha.thornton,172.17.131.81,172.17.131.81,0,0,137,1546
2026-01-15 17:29:08,Login,samantha.thornton,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:29:08,Logged out,samantha.thornton,172.17.131.81,172.17.131.81,0,0,513,6207
2026-01-15 17:29:25,Login,samantha.thornton,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:29:25,Logged out,samantha.thornton,172.17.131.81,172.17.131.81,0,0,135,1425
2026-01-15 17:35:04,Login,samantha.thornton,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:35:04,Logged out,samantha.thornton,172.17.131.81,172.17.131.81,0,0,605,6680
2026-01-15 17:35:30,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:35:30,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,184,44854
2026-01-15 17:35:49,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:35:49,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,334,5622
2026-01-15 17:36:08,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:36:08,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,202,3256
2026-01-15 17:36:21,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:36:21,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,137,1491
2026-01-15 17:36:43,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:36:43,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,611,6667
2026-01-15 17:36:49,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:36:49,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,202,3448
2026-01-15 17:37:06,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:37:06,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,144,2892
2026-01-15 17:38:11,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:38:11,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,1699,2296
2026-01-15 17:38:25,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:38:25,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,308,1791
2026-01-15 17:39:29,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:39:29,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,759,612
2026-01-15 17:39:30,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:39:30,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,112,670
2026-01-15 17:39:30,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:39:30,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,334,5953
2026-01-15 17:39:47,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:39:47,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,137,1440
2026-01-15 17:39:52,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:39:52,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,611,6991
2026-01-15 17:40:10,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:40:10,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,137,1418
2026-01-15 17:41:10,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:41:10,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,1146,612
2026-01-15 17:41:32,Disconnected,michael.davis,172.17.131.81,172.17.131.81,3,19,0,0
2026-01-15 17:42:07,Disconnected,michael.davis,172.17.131.81,172.17.131.81,3,12,0,0
2026-01-15 17:45:07,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:45:07,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,819,612
2026-01-15 17:52:08,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:52:09,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,221,45003
2026-01-15 17:52:32,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:52:32,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,334,5709
2026-01-15 17:53:00,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:53:00,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,137,1503
2026-01-15 17:53:19,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:53:19,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,611,7087
2026-01-15 17:53:39,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:53:39,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,202,3760
2026-01-15 17:54:00,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:54:00,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,137,1541
2026-01-15 17:54:06,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:54:06,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,611,7067
2026-01-15 17:54:14,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:54:14,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,202,3205
2026-01-15 17:54:28,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:54:28,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,144,2653
2026-01-15 17:55:10,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:55:10,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,2013,2302
2026-01-15 17:56:05,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:56:05,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,810,612
2026-01-15 17:56:06,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:56:06,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,522,6550
2026-01-15 17:58:49,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:58:49,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,1173,612
2026-01-15 17:58:50,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:58:50,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,237,3876
2026-01-15 17:58:57,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 17:58:57,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,137,1564
2026-01-15 18:00:11,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 18:00:11,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,1105,612
2026-01-15 18:01:17,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 18:01:17,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,822,612
2026-01-15 18:03:04,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 18:03:04,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,998,612
2026-01-15 18:03:25,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 18:03:25,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,324,2258
2026-01-15 18:05:53,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 18:05:53,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 18:05:53,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,8,416
2026-01-15 18:05:53,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,124,725
2026-01-15 18:05:53,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 18:05:53,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,70,599
2026-01-15 18:05:53,Login,carole.noble,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 18:05:53,Logged out,carole.noble,172.17.131.81,172.17.131.81,0,0,221,45061
2026-01-15 18:11:19,Disconnected,michael.davis,172.17.131.81,172.17.131.81,3,19,0,0
2026-01-15 18:14:51,Disconnected,michael.davis,172.17.131.81,172.17.131.81,4,23,0,0
2026-01-15 18:15:06,Disconnected,michael.davis,172.17.131.81,172.17.131.81,3,11,0,0
2026-01-15 18:16:25,Disconnected,michael.davis,172.17.131.81,172.17.131.81,4,24,0,0
2026-01-15 18:27:37,Disconnected,michael.davis,172.17.131.81,172.17.131.81,3,21,0,0
2026-01-15 18:28:52,Disconnected,michael.davis,172.17.131.81,172.17.131.81,4,22,0,0
2026-01-15 18:30:47,Disconnected,michael.davis,172.17.131.81,172.17.131.81,4,24,0,0
2026-01-15 18:33:11,Disconnected,michael.davis,172.17.131.81,172.17.131.81,4,23,0,0
2026-01-15 18:39:02,Login,meghan.morris,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 18:39:02,Login,meghan.morris,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 18:39:02,Logged out,meghan.morris,172.17.131.81,172.17.131.81,0,0,8,416
2026-01-15 18:39:02,Logged out,meghan.morris,172.17.131.81,172.17.131.81,0,0,124,725
2026-01-15 18:39:02,Login,meghan.morris,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 18:39:02,Logged out,meghan.morris,172.17.131.81,172.17.131.81,0,0,70,599
2026-01-15 18:39:02,Login,meghan.morris,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 18:39:02,Logged out,meghan.morris,172.17.131.81,172.17.131.81,0,0,221,16716
2026-01-15 19:03:43,Disconnected,michael.davis,172.17.131.81,172.17.131.81,3,20,0,0
2026-01-15 19:04:41,Disconnected,michael.davis,172.17.131.81,172.17.131.81,3,20,0,0
2026-01-15 19:06:27,Disconnected,michael.davis,172.17.131.81,172.17.131.81,4,22,0,0
2026-01-15 19:07:43,Disconnected,michael.davis,172.17.131.81,172.17.131.81,4,24,0,0
2026-01-15 19:09:27,Disconnected,michael.davis,172.17.131.81,172.17.131.81,4,23,0,0
2026-01-15 19:11:32,Disconnected,michael.davis,172.17.131.81,172.17.131.81,4,24,0,0
2026-01-15 19:11:54,Login,jessica.wright,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 19:11:54,Login,jessica.wright,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 19:11:54,Logged out,jessica.wright,172.17.131.81,172.17.131.81,0,0,8,416
2026-01-15 19:11:54,Logged out,jessica.wright,172.17.131.81,172.17.131.81,0,0,124,725
2026-01-15 19:11:54,Login,jessica.wright,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 19:11:54,Logged out,jessica.wright,172.17.131.81,172.17.131.81,0,0,70,599
2026-01-15 19:11:55,Login,jessica.wright,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 19:11:55,Logged out,jessica.wright,172.17.131.81,172.17.131.81,0,0,221,14858
2026-01-15 19:13:45,Login,meghan.morris,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 19:13:45,Logged out,meghan.morris,172.17.131.81,172.17.131.81,0,0,221,17650
2026-01-15 19:13:47,Disconnected,michael.davis,172.17.131.81,172.17.131.81,4,22,0,0
2026-01-15 19:16:20,Login,meghan.morris,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 19:16:20,Logged out,meghan.morris,172.17.131.81,172.17.131.81,0,0,1099,611
2026-01-15 19:16:21,Login,meghan.morris,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 19:16:21,Logged out,meghan.morris,172.17.131.81,172.17.131.81,0,0,334,6022
2026-01-15 19:16:38,Login,meghan.morris,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 19:16:38,Logged out,meghan.morris,172.17.131.81,172.17.131.81,0,0,202,3542
2026-01-15 19:17:07,Login,meghan.morris,172.17.131.81,172.17.131.81,0,0,0,0
2026-01-15 19:17:07,Logged out,meghan.morris,172.17.131.81,172.17.131.81,0,0,137,1542
2026-01-15 19:19:20,Disconnected,michael.davis,172.17.131.81,172.17.131.81,4,23,0,0
2026-01-15 19:20:53,Disconnected,michael.davis,172.17.131.81,172.17.131.81,4,25,0,0
2026-01-15 19:22:26,Disconnected,michael.davis,172.17.131.81,172.17.131.81,4,23,0,0
2026-01-15 19:24:14,Disconnected,michael.davis,172.17.131.81,172.17.131.81,4,23,0,0
2026-01-15 19:25:43,Disconnected,michael.davis,172.17.131.81,172.17.131.81,4,23,0,0
2026-01-15 19:26:52,Disconnected,michael.davis,172.17.131.81,172.17.131.81,4,22,0,0
2026-01-15 19:28:20,Disconnected,michael.davis,172.17.131.81,172.17.131.81,4,24,0,0
2026-01-15 19:30:11,Disconnected,michael.davis,172.17.131.81,172.17.131.81,4,25,0,0
